Dsquared2;logo-print flips flops;165 CHF;https://www.farfetch.com//ch/shopping/men/dsquared2-logo-print-flips-flops-item-15960805.aspx?storeid=9981
Moon Boot;Dsquared2;165 CHF;https://www.farfetch.com//ch/shopping/men/dsquared2-logo-print-flips-flops-item-15960805.aspx?storeid=9981
Moon Boot;chunky lace-up boots;156 CHF;https://www.farfetch.com//ch/shopping/men/moon-boot-chunky-lace-up-boots-item-18516685.aspx?storeid=9462
Jordan;Moon Boot;156 CHF;https://www.farfetch.com//ch/shopping/men/moon-boot-chunky-lace-up-boots-item-18516685.aspx?storeid=9462
Jordan;Air Jordan 1 Low &quot;Bred Toe&quot; sneakers;158 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-low-bred-toe-sneakers-item-17720035.aspx?storeid=11218
Jordan;Jordan;158 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-low-bred-toe-sneakers-item-17720035.aspx?storeid=11218
Jordan;Air Jordan 1 Mid &quot;Blueberry&quot; sneakers;109 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-mid-blueberry-sneakers-item-21256404.aspx?storeid=11218
Nike;Jordan;109 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-mid-blueberry-sneakers-item-21256404.aspx?storeid=11218
Nike;Dunk Low Retro &quot;White/Platinum&quot; sneakers;126 CHF;https://www.farfetch.com//ch/shopping/men/nike-dunk-low-retro-whiteplatinum-sneakers-item-19616187.aspx?storeid=11218
UGG;Nike;126 CHF;https://www.farfetch.com//ch/shopping/men/nike-dunk-low-retro-whiteplatinum-sneakers-item-19616187.aspx?storeid=11218
UGG;Neumel debossed-logo leather boots;177 CHF;https://www.farfetch.com//ch/shopping/men/ugg-neumel-debossed-logo-leather-boots-item-20972284.aspx?storeid=9564
Moon Boot;UGG;177 CHF;https://www.farfetch.com//ch/shopping/men/ugg-neumel-debossed-logo-leather-boots-item-20972284.aspx?storeid=9564
Moon Boot;Icon snow boots ;195 CHF;https://www.farfetch.com//ch/shopping/men/moon-boot-icon-snow-boots-item-16109454.aspx?storeid=9774
UGG;Moon Boot;195 CHF;https://www.farfetch.com//ch/shopping/men/moon-boot-icon-snow-boots-item-16109454.aspx?storeid=9774
UGG;Felton waterproof boots;255 CHF;https://www.farfetch.com//ch/shopping/men/ugg-felton-waterproof-boots-item-16035591.aspx?storeid=10136
adidas;UGG;255 CHF;https://www.farfetch.com//ch/shopping/men/ugg-felton-waterproof-boots-item-16035591.aspx?storeid=10136
adidas;Yeezy Boost 700 &quot;Wave Runner&quot; sneakers;457 CHF;https://www.farfetch.com//ch/shopping/men/adidas-yeezy-boost-700-wave-runner-sneakers-item-12960348.aspx?storeid=11218
Balenciaga;adidas;457 CHF;https://www.farfetch.com//ch/shopping/men/adidas-yeezy-boost-700-wave-runner-sneakers-item-12960348.aspx?storeid=11218
Balenciaga;Triple S clear sole sneakers;1050 CHF;https://www.farfetch.com//ch/shopping/men/balenciaga-triple-s-clear-sole-sneakers-item-13331997.aspx?storeid=13539
Nike;Balenciaga;1050 CHF;https://www.farfetch.com//ch/shopping/men/balenciaga-triple-s-clear-sole-sneakers-item-13331997.aspx?storeid=13539
Nike;x Travis Scott Air Trainer 1 SP &quot;Coriander&quot; sneakers;142 CHF;https://www.farfetch.com//ch/shopping/men/nike-x-travis-scott-air-trainer-1-sp-coriander-sneakers-item-18495708.aspx?storeid=14912
Jordan;Nike;142 CHF;https://www.farfetch.com//ch/shopping/men/nike-x-travis-scott-air-trainer-1-sp-coriander-sneakers-item-18495708.aspx?storeid=14912
Jordan;Air Jordan 1 Retro High OG &quot;Gorge Green&quot; sneakers;158 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-retro-high-og-gorge-green-sneakers-item-19129732.aspx?storeid=14912
Dsquared2;Jordan;158 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-retro-high-og-gorge-green-sneakers-item-19129732.aspx?storeid=14912
Dsquared2;panelled leather sneakers;545 CHF;https://www.farfetch.com//ch/shopping/men/dsquared2-panelled-leather-sneakers-item-21514752.aspx?storeid=9474
New Balance;Dsquared2;545 CHF;https://www.farfetch.com//ch/shopping/men/dsquared2-panelled-leather-sneakers-item-21514752.aspx?storeid=9474
New Balance;1906R &quot;Mindful Grey/Moonbeam/Silver Metallic&quot; sneakers;162 CHF;https://www.farfetch.com//ch/shopping/men/new-balance-1906r-mindful-greymoonbeamsilver-metallic-sneakers-item-21586883.aspx?storeid=9178
;New Balance;162 CHF;https://www.farfetch.com//ch/shopping/men/new-balance-1906r-mindful-greymoonbeamsilver-metallic-sneakers-item-21586883.aspx?storeid=9178
Giuseppe Zanotti;Frankie low-top sneakers;401 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-frankie-low-top-sneakers-item-19396691.aspx?storeid=11909
Moon Boot;Giuseppe Zanotti;401 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-frankie-low-top-sneakers-item-19396691.aspx?storeid=11909
Moon Boot;Tech Hiker lace-up ankle boots;355 CHF;https://www.farfetch.com//ch/shopping/men/moon-boot-tech-hiker-lace-up-ankle-boots-item-18517579.aspx?storeid=9462
Jordan;Moon Boot;355 CHF;https://www.farfetch.com//ch/shopping/men/moon-boot-tech-hiker-lace-up-ankle-boots-item-18517579.aspx?storeid=9462
Jordan;Air Jordan 1 Mid &quot;Triple Black&quot; sneakers;142 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-mid-triple-black-sneakers-item-19195340.aspx?storeid=11218
Jordan;Jordan;142 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-mid-triple-black-sneakers-item-19195340.aspx?storeid=11218
Jordan;Air Jordan Dub Zero sneakers;114 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-dub-zero-sneakers-item-20218428.aspx?storeid=11218
Moon Boot;Jordan;114 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-dub-zero-sneakers-item-20218428.aspx?storeid=11218
Moon Boot;Icon Low snow boots;220 CHF;https://www.farfetch.com//ch/shopping/men/moon-boot-icon-low-snow-boots-item-19303011.aspx?storeid=13344
AMI Paris;Moon Boot;220 CHF;https://www.farfetch.com//ch/shopping/men/moon-boot-icon-low-snow-boots-item-19303011.aspx?storeid=13344
AMI Paris;Otto suede-panelled sneakers;400 CHF;https://www.farfetch.com//ch/shopping/men/ami-paris-otto-suede-panelled-sneakers-item-17961310.aspx?storeid=9846
Hogan;AMI Paris;400 CHF;https://www.farfetch.com//ch/shopping/men/ami-paris-otto-suede-panelled-sneakers-item-17961310.aspx?storeid=9846
Hogan;Interactive 3 low-top sneakers;372 CHF;https://www.farfetch.com//ch/shopping/men/hogan-interactive-3-low-top-sneakers-item-20237935.aspx?storeid=12702
Jordan;Hogan;372 CHF;https://www.farfetch.com//ch/shopping/men/hogan-interactive-3-low-top-sneakers-item-20237935.aspx?storeid=12702
Jordan;Air Jordan 1 Low &quot;Gym Red&quot; sneakers;283 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-low-gym-red-sneakers-item-15370019.aspx?storeid=11218
Hogan;Jordan;283 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-1-low-gym-red-sneakers-item-15370019.aspx?storeid=11218
Hogan;Chelsea round-toe leather boots;554 CHF;https://www.farfetch.com//ch/shopping/men/hogan-chelsea-round-toe-leather-boots-item-19947933.aspx?storeid=12420
Premiata;Hogan;554 CHF;https://www.farfetch.com//ch/shopping/men/hogan-chelsea-round-toe-leather-boots-item-19947933.aspx?storeid=12420
Premiata;Lander Core sneakers;242 CHF;https://www.farfetch.com//ch/shopping/men/premiata-lander-core-sneakers-item-19089267.aspx?storeid=12106
Giuseppe Zanotti;Premiata;242 CHF;https://www.farfetch.com//ch/shopping/men/premiata-lander-core-sneakers-item-19089267.aspx?storeid=12106
Giuseppe Zanotti;Urchin low-top sneakers;413 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-urchin-low-top-sneakers-item-18437506.aspx?storeid=11909
Nike;Giuseppe Zanotti;413 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-urchin-low-top-sneakers-item-18437506.aspx?storeid=11909
Nike;Air Force 1 07 LV8 &quot;What The La&quot; sneakers;390 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-force-1-07-lv8-what-the-la-sneakers-item-14699534.aspx?storeid=11218
Camper;Nike;390 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-force-1-07-lv8-what-the-la-sneakers-item-14699534.aspx?storeid=11218
Camper;Junction contrast derby shoes ;183 CHF;https://www.farfetch.com//ch/shopping/men/camper-junction-contrast-derby-shoes-item-20191758.aspx?storeid=9783
Premiata;Camper;183 CHF;https://www.farfetch.com//ch/shopping/men/camper-junction-contrast-derby-shoes-item-20191758.aspx?storeid=9783
Premiata;Moerun panelled leather sneakers;280 CHF;https://www.farfetch.com//ch/shopping/men/premiata-moerun-panelled-leather-sneakers-item-20957039.aspx?storeid=11620
Dr. Martens;Premiata;280 CHF;https://www.farfetch.com//ch/shopping/men/premiata-moerun-panelled-leather-sneakers-item-20957039.aspx?storeid=11620
Dr. Martens;Mie Vintage tassled leather loafers;255 CHF;https://www.farfetch.com//ch/shopping/men/dr-martens-mie-vintage-tassled-leather-loafers-item-16952259.aspx?storeid=13711
Diesel;Dr. Martens;255 CHF;https://www.farfetch.com//ch/shopping/men/dr-martens-mie-vintage-tassled-leather-loafers-item-16952259.aspx?storeid=13711
Diesel;logo-print high-top sneakers;211 CHF;https://www.farfetch.com//ch/shopping/men/diesel-logo-print-high-top-sneakers-item-17375977.aspx?storeid=9462
Y-3;Diesel;211 CHF;https://www.farfetch.com//ch/shopping/men/diesel-logo-print-high-top-sneakers-item-17375977.aspx?storeid=9462
Y-3;Superstar low-top sneakers;218 CHF;https://www.farfetch.com//ch/shopping/men/y-3-superstar-low-top-sneakers-item-19653484.aspx?storeid=10207
Gucci;Y-3;218 CHF;https://www.farfetch.com//ch/shopping/men/y-3-superstar-low-top-sneakers-item-19653484.aspx?storeid=10207
Gucci;GG canvas Chelsea boots;1030 CHF;https://www.farfetch.com//ch/shopping/men/gucci-gg-canvas-chelsea-boots-item-21112452.aspx?storeid=10524
Tod&apos;s;Gucci;1030 CHF;https://www.farfetch.com//ch/shopping/men/gucci-gg-canvas-chelsea-boots-item-21112452.aspx?storeid=10524
Tod&apos;s;leather Chelsea boots ;665 CHF;https://www.farfetch.com//ch/shopping/men/tods-leather-chelsea-boots-item-18696929.aspx?storeid=13555
Giuseppe Zanotti;Tod&apos;s;665 CHF;https://www.farfetch.com//ch/shopping/men/tods-leather-chelsea-boots-item-18696929.aspx?storeid=13555
Giuseppe Zanotti;splatter-print sneakers;660 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-splatter-print-sneakers-item-15694342.aspx?storeid=10319
Nike;Giuseppe Zanotti;660 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-splatter-print-sneakers-item-15694342.aspx?storeid=10319
Nike;Dunk Low &quot;Light Orewood Brown&quot; sneakers;136 CHF;https://www.farfetch.com//ch/shopping/men/nike-dunk-low-light-orewood-brown-sneakers-item-21300009.aspx?storeid=11218
New Balance;Nike;136 CHF;https://www.farfetch.com//ch/shopping/men/nike-dunk-low-light-orewood-brown-sneakers-item-21300009.aspx?storeid=11218
New Balance;9060 &quot;Truffle&quot; sneakers;192 CHF;https://www.farfetch.com//ch/shopping/men/new-balance-9060-truffle-sneakers-item-19487176.aspx?storeid=14912
Philipp Plein;New Balance;192 CHF;https://www.farfetch.com//ch/shopping/men/new-balance-9060-truffle-sneakers-item-19487176.aspx?storeid=14912
Philipp Plein;Lo-top Hexagon sneakers;560 CHF;https://www.farfetch.com//ch/shopping/men/philipp-plein-lo-top-hexagon-sneakers-item-18497492.aspx?storeid=11845
Hogan;Philipp Plein;560 CHF;https://www.farfetch.com//ch/shopping/men/philipp-plein-lo-top-hexagon-sneakers-item-18497492.aspx?storeid=11845
Hogan;side logo-patch low-top sneakers;405 CHF;https://www.farfetch.com//ch/shopping/men/hogan-side-logo-patch-low-top-sneakers-item-19571469.aspx?storeid=10595
Zegna;Hogan;405 CHF;https://www.farfetch.com//ch/shopping/men/hogan-side-logo-patch-low-top-sneakers-item-19571469.aspx?storeid=10595
Zegna;slip-on leather sneakers;869 CHF;https://www.farfetch.com//ch/shopping/men/zegna-slip-on-leather-sneakers-item-18702113.aspx?storeid=13555
Balenciaga;Zegna;869 CHF;https://www.farfetch.com//ch/shopping/men/zegna-slip-on-leather-sneakers-item-18702113.aspx?storeid=13555
Balenciaga;Triple S low-top sneakers;995 CHF;https://www.farfetch.com//ch/shopping/men/balenciaga-triple-s-low-top-sneakers-item-15653866.aspx?storeid=13539
Nike;Balenciaga;995 CHF;https://www.farfetch.com//ch/shopping/men/balenciaga-triple-s-low-top-sneakers-item-15653866.aspx?storeid=13539
Nike;Air Zoom Alphafly Next% 2 &quot;Hyper Pink/Laser Orange&quot; sneakers;360 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-zoom-alphafly-next-2-hyper-pinklaser-orange-sneakers-item-20955048.aspx?storeid=11218
Golden Goose;Nike;360 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-zoom-alphafly-next-2-hyper-pinklaser-orange-sneakers-item-20955048.aspx?storeid=11218
Golden Goose;Running Sole suede sneakers;493 CHF;https://www.farfetch.com//ch/shopping/men/golden-goose-running-sole-suede-sneakers-item-20948749.aspx?storeid=14808
Nike;Golden Goose;493 CHF;https://www.farfetch.com//ch/shopping/men/golden-goose-running-sole-suede-sneakers-item-20948749.aspx?storeid=14808
Nike;Metcon 8 &quot;Smoke Grey/Gum&quot; sneakers;114 CHF;https://www.farfetch.com//ch/shopping/men/nike-metcon-8-smoke-greygum-sneakers-item-21468447.aspx?storeid=14912
PUMA;Nike;114 CHF;https://www.farfetch.com//ch/shopping/men/nike-metcon-8-smoke-greygum-sneakers-item-21468447.aspx?storeid=14912
PUMA;Graviton panelled high-top sneakers;97 CHF;https://www.farfetch.com//ch/shopping/men/puma-graviton-panelled-high-top-sneakers-item-21356922.aspx?storeid=10136
Nike;PUMA;97 CHF;https://www.farfetch.com//ch/shopping/men/puma-graviton-panelled-high-top-sneakers-item-21356922.aspx?storeid=10136
Nike;Air Force 1 &apos;07 Low &quot;Team Red&quot; sneakers;109 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-force-1-07-low-team-red-sneakers-item-16774910.aspx?storeid=11218
Versace;Nike;109 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-force-1-07-low-team-red-sneakers-item-16774910.aspx?storeid=11218
Versace;Odissea denim sneakers;589 CHF;https://www.farfetch.com//ch/shopping/men/versace-odissea-denim-sneakers-item-20065946.aspx?storeid=9462
Camper;Versace;589 CHF;https://www.farfetch.com//ch/shopping/men/versace-odissea-denim-sneakers-item-20065946.aspx?storeid=9462
Camper;Karst low top sneakers;177 CHF;https://www.farfetch.com//ch/shopping/men/camper-karst-low-top-sneakers-item-18371195.aspx?storeid=12801
Jordan;Camper;177 CHF;https://www.farfetch.com//ch/shopping/men/camper-karst-low-top-sneakers-item-18371195.aspx?storeid=12801
Jordan;Air Jordan 7 &quot;Afrobeats&quot; sneakers;148 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-7-afrobeats-sneakers-item-19129728.aspx?storeid=14912
Giuseppe Zanotti;Jordan;148 CHF;https://www.farfetch.com//ch/shopping/men/jordan-air-jordan-7-afrobeats-sneakers-item-19129728.aspx?storeid=14912
Giuseppe Zanotti;Frankie crocodile-embossed low-top sneakers;617 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-frankie-crocodile-embossed-low-top-sneakers-item-17394113.aspx?storeid=11909
Autry;Giuseppe Zanotti;617 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-frankie-crocodile-embossed-low-top-sneakers-item-17394113.aspx?storeid=11909
Autry;Medalist low-top sneakers;150 CHF;https://www.farfetch.com//ch/shopping/men/autry-medalist-low-top-sneakers-item-18332485.aspx?storeid=9111
Santoni;Autry;150 CHF;https://www.farfetch.com//ch/shopping/men/autry-medalist-low-top-sneakers-item-18332485.aspx?storeid=9111
Santoni;Detroit Rock suede boots;604 CHF;https://www.farfetch.com//ch/shopping/men/santoni-detroit-rock-suede-boots-item-20657448.aspx?storeid=13555
Valentino Garavani;Santoni;604 CHF;https://www.farfetch.com//ch/shopping/men/santoni-detroit-rock-suede-boots-item-20657448.aspx?storeid=13555
Valentino Garavani;One Stud XL leather sneakers;940 CHF;https://www.farfetch.com//ch/shopping/men/valentino-garavani-one-stud-xl-leather-sneakers-item-20875294.aspx?storeid=12513
adidas;Valentino Garavani;940 CHF;https://www.farfetch.com//ch/shopping/men/valentino-garavani-one-stud-xl-leather-sneakers-item-20875294.aspx?storeid=12513
adidas;Forum Low &quot;Grinch&quot; sneakers;237 CHF;https://www.farfetch.com//ch/shopping/men/adidas-forum-low-grinch-sneakers-item-19483642.aspx?storeid=11218
Jordan;adidas;237 CHF;https://www.farfetch.com//ch/shopping/men/adidas-forum-low-grinch-sneakers-item-19483642.aspx?storeid=11218
Jordan;Jordan 1 Low SE Craft &quot;Inside Out&quot; sneakers;137 CHF;https://www.farfetch.com//ch/shopping/men/jordan-jordan-1-low-se-craft-inside-out-sneakers-item-18660889.aspx?storeid=14912
Moschino;Jordan;137 CHF;https://www.farfetch.com//ch/shopping/men/jordan-jordan-1-low-se-craft-inside-out-sneakers-item-18660889.aspx?storeid=14912
Moschino;Teddy Bear detail sneakers;394 CHF;https://www.farfetch.com//ch/shopping/men/moschino-teddy-bear-detail-sneakers-item-19879272.aspx?storeid=10503
Dolce &amp; Gabbana;Moschino;394 CHF;https://www.farfetch.com//ch/shopping/men/moschino-teddy-bear-detail-sneakers-item-19879272.aspx?storeid=10503
Dolce &amp; Gabbana;brushed leather derby shoes;831 CHF;https://www.farfetch.com//ch/shopping/men/dolce-gabbana-brushed-leather-derby-shoes-item-15799781.aspx?storeid=9445
Y-3;Dolce &amp; Gabbana;831 CHF;https://www.farfetch.com//ch/shopping/men/dolce-gabbana-brushed-leather-derby-shoes-item-15799781.aspx?storeid=9445
Y-3;Gazelle suede sneakers;295 CHF;https://www.farfetch.com//ch/shopping/men/y-3-gazelle-suede-sneakers-item-21970584.aspx?storeid=13711
Autry;Y-3;295 CHF;https://www.farfetch.com//ch/shopping/men/y-3-gazelle-suede-sneakers-item-21970584.aspx?storeid=13711
Autry;logo-patch low-top sneakers ;199 CHF;https://www.farfetch.com//ch/shopping/men/autry-logo-patch-low-top-sneakers-item-20470135.aspx?storeid=13711
Premiata;Autry;199 CHF;https://www.farfetch.com//ch/shopping/men/autry-logo-patch-low-top-sneakers-item-20470135.aspx?storeid=13711
Premiata;Mick low-top sneakers;324 CHF;https://www.farfetch.com//ch/shopping/men/premiata-mick-low-top-sneakers-item-17034236.aspx?storeid=11719
Doucal&apos;s;Premiata;324 CHF;https://www.farfetch.com//ch/shopping/men/premiata-mick-low-top-sneakers-item-17034236.aspx?storeid=11719
Doucal&apos;s;round toe Chelsea boots;383 CHF;https://www.farfetch.com//ch/shopping/men/doucals-round-toe-chelsea-boots-item-15596986.aspx?storeid=9269
Hogan;Doucal&apos;s;383 CHF;https://www.farfetch.com//ch/shopping/men/doucals-round-toe-chelsea-boots-item-15596986.aspx?storeid=9269
Hogan;Hyperlight low-top sneakers;440 CHF;https://www.farfetch.com//ch/shopping/men/hogan-hyperlight-low-top-sneakers-item-19948911.aspx?storeid=12491
Y-3;Hogan;440 CHF;https://www.farfetch.com//ch/shopping/men/hogan-hyperlight-low-top-sneakers-item-19948911.aspx?storeid=12491
Y-3;Y-3 Boston 11 sneakers;305 CHF;https://www.farfetch.com//ch/shopping/men/y-3-y-3-boston-11-sneakers-item-20882928.aspx?storeid=9462
Polo Ralph Lauren;Y-3;305 CHF;https://www.farfetch.com//ch/shopping/men/y-3-y-3-boston-11-sneakers-item-20882928.aspx?storeid=9462
Polo Ralph Lauren;logo-detail lace-up sneakers;141 CHF;https://www.farfetch.com//ch/shopping/men/polo-ralph-lauren-logo-detail-lace-up-sneakers-item-16799077.aspx?storeid=11719
Church&apos;s;Polo Ralph Lauren;141 CHF;https://www.farfetch.com//ch/shopping/men/polo-ralph-lauren-logo-detail-lace-up-sneakers-item-16799077.aspx?storeid=11719
Church&apos;s;Detroit monk shoes;1120 CHF;https://www.farfetch.com//ch/shopping/men/churchs-detroit-monk-shoes-item-13853423.aspx?storeid=9657
Nike;Church&apos;s;1120 CHF;https://www.farfetch.com//ch/shopping/men/churchs-detroit-monk-shoes-item-13853423.aspx?storeid=9657
Nike;Air Force 1 leather sneakers;120 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-force-1-leather-sneakers-item-21039955.aspx?storeid=11218
ROA;Nike;120 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-force-1-leather-sneakers-item-21039955.aspx?storeid=11218
ROA;Double Neal canvas sneakers;293 CHF;https://www.farfetch.com//ch/shopping/men/roa-double-neal-canvas-sneakers-item-19891443.aspx?storeid=9671
