Nike;Nike Zoom Vomero 5;Nike Zoom Vomero 5 Plum Eclipse (Women's);06.11.2023;120 CHF;https://stockx.com/nike-vomero-5-plum-eclipse-womens
Nike;Nike Air Max 1;Nike Air Max 1 Keep Rippin Stop Slippin 2.0;28.11.2023;111 CHF;https://stockx.com/nike-air-max-1-keep-rippin-stop-slippin-20
Jordan;Jordan 13 Retro;Jordan 13 Retro Playoffs (2023);18.02.2023;138 CHF;https://stockx.com/air-jordan-13-retro-playoffs-2023
Nike;Nike Dunk Low SP;Nike Dunk Low SP Kentucky (2020/2022);14.03.2020;177 CHF;https://stockx.com/nike-dunk-low-sp-kentucky
Nike;Nike Dunk Low;Nike Dunk Low Coconut Milk;01.03.2022;109 CHF;https://stockx.com/nike-dunk-low-coconut-milk
adidas;adidas Yeezy Slide;adidas Yeezy Slide Ochre;13.12.2021;86 CHF;https://stockx.com/adidas-yeezy-slide-ochre
Jordan;Jordan 4 Retro;Jordan 4 Retro University Blue;28.04.2021;390 CHF;https://stockx.com/air-jordan-4-retro-university-blue
New Balance;New Balance 550;New Balance 550 White Blue Haze Rain Cloud;24.01.2023;71 CHF;https://stockx.com/new-balance-550-white-university-blue-grey-toe
Jordan;Jordan 13 Retro;Jordan 13 Retro Wolf Grey;05.08.2023;145 CHF;https://stockx.com/air-jordan-13-retro-wolf-grey
ASICS;Onitsuka Tiger Mexico 66;Onitsuka Tiger Mexico 66 Silver Off White;24.01.2022;98 CHF;https://stockx.com/onitsuka-tiger-mexico-66-silver-off-white
Nike;Nike Dunk Low;Nike Dunk Low Red Stardust (Women's);18.11.2023;99 CHF;https://stockx.com/nike-dunk-low-red-stardust-womens
New Balance;New Balance 9060;New Balance 9060 Magnet;25.09.2023;121 CHF;https://stockx.com/new-balance-9060-magnet
Jordan;Jordan 1 Mid;Jordan 1 Mid Stealth (Women's);05.12.2022;105 CHF;https://stockx.com/air-jordan-1-mid-stealth-w
Crocs;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Horchata;15.06.2023;84 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-horchata
Nike;Nike Air Force 1 Mid;Nike Air Force 1 Mid Off-White Black;23.06.2022;117 CHF;https://stockx.com/nike-air-force-1-mid-off-white-black
Jordan;Jordan 1 Low;Jordan 1 Low Diamond Shorts;09.02.2022;134 CHF;https://stockx.com/air-jordan-1-low-diamond-shorts
Nike;Nike Dunk Low;Nike Dunk Low Industrial Blue;11.08.2023;81 CHF;https://stockx.com/nike-dunk-low-industrial-blue
UGG;UGG Tasman Slipper;UGG Tasman Slipper Dark Grey (Women's);14.03.2020;124 CHF;https://stockx.com/ugg-tasman-slipper-dark-grey-w
Nike;Nike Air Max Plus;Nike Air Max Plus Patta FC Barcelona Culers del Món;17.10.2023;157 CHF;https://stockx.com/nike-air-max-plus-patta-fc-barcelona
Nike;Nike Dunk Low QS;Nike Dunk Low QS Parris Goebel (Women's);09.10.2023;112 CHF;https://stockx.com/nike-dunk-low-qs-parris-goebel-womens
Nike;Nike Air Force 1 Low;Nike Air Force 1 Low Supreme Baroque Brown;02.11.2023;125 CHF;https://stockx.com/nike-air-force-1-low-supreme-baroque-brown
UGG;UGG Tasman Slipper;UGG Tasman Slipper Dark Grey;14.03.2020;104 CHF;https://stockx.com/ugg-tasman-slipper-dark-grey
Jordan;Jordan 1 Mid SE;Jordan 1 Mid SE Panda Elephant;20.10.2023;92 CHF;https://stockx.com/air-jordan-1-mid-se-panda-elephant
adidas;adidas Yeezy Slide;adidas Yeezy Slide Resin (2022);24.09.2022;83 CHF;https://stockx.com/adidas-yeezy-slide-resin-2022
Nike;Nike Dunk Low Retro;Nike Dunk Low Retro White Black Panda (TD);10.03.2021;48 CHF;https://stockx.com/nike-dunk-low-retro-white-black-td
Jordan;Jordan 1 Low;Jordan 1 Low Bred Toe;08.12.2021;88 CHF;https://stockx.com/air-jordan-1-low-bred-toe
Nike;Nike SB Dunk Low;Nike SB Dunk Low Run The Jewels;20.04.2023;130 CHF;https://stockx.com/nike-sb-dunk-low-run-the-jewels
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Atmosphere (Women's);22.12.2021;147 CHF;https://stockx.com/air-jordan-1-retro-high-og-atmosphere-w
Jordan;Jordan 1 Retro Low OG;Jordan 1 Retro Low OG Black Cement;24.06.2023;86 CHF;https://stockx.com/air-jordan-1-retro-low-og-black-cement
Nike;Nike Hot Step Air Terra;Nike Hot Step Air Terra Drake NOCTA Black Yellow;16.09.2022;69 CHF;https://stockx.com/nike-hot-step-air-terra-drake-nocta-black-university-gold
Nike;Nike Dunk Low;Nike Dunk Low Tartan Plaid;18.01.2023;77 CHF;https://stockx.com/nike-dunk-low-tartan-plaid
adidas;adidas Yeezy Foam RNR;adidas Yeezy Foam RNR Stone Taupe;30.08.2023;119 CHF;https://stockx.com/adidas-yeezy-foam-rnr-stone-taupe
UGG;UGG Neumel Platform Chelsea Boot;UGG Neumel Platform Chelsea Boot Chestnut (Women's);19.10.2022;172 CHF;https://stockx.com/ugg-neumel-platform-chelsea-boot-chestnut-w
adidas;Jordan 8 Retro;Jordan 8 Retro Winterized Gunsmoke;27.11.2023;170 CHF;https://stockx.com/air-jordan-8-retro-winterized-gunsmoke
Jordan;Jordan 11 Retro;Jordan 11 Retro Neapolitan (PS);11.11.2023;76 CHF;https://stockx.com/air-jordan-11-retro-neapolitan-ps
Jordan;Jordan 1 Retro Low OG;Jordan 1 Retro Low OG Black Dark Powder Blue;29.07.2022;109 CHF;https://stockx.com/air-jordan-1-retro-low-og-unc
Jordan;Jordan 1 Low SE;Jordan 1 Low SE Reverse Ice Blue (Women's);09.01.2023;90 CHF;https://stockx.com/air-jordan-1-low-se-reverse-ice-blue-w
Nike;Nike Air Max 1;Nike Air Max 1 Crepe Brown (2022);15.09.2022;74 CHF;https://stockx.com/nike-air-max-1-crepe-medium-brown-mint-foam-mushroom-muslin
Jordan;Jordan 4 Retro;Jordan 4 Retro Infrared (GS);15.06.2022;147 CHF;https://stockx.com/air-jordan-4-retro-infrared-gs
New Balance;New Balance 1906D;New Balance 1906D Protection Pack Harbor Grey;06.01.2023;113 CHF;https://stockx.com/new-balance-1906d-protection-pack-harbor-grey
Nike;Nike Dunk Low;Nike Dunk Low UNC (2021);24.06.2021;287 CHF;https://stockx.com/nike-dunk-low-unc-2021
New Balance;New Balance 9060;New Balance 9060 Moonbeam Sea Salt;26.07.2023;139 CHF;https://stockx.com/new-balance-9060-moonbeam-sea-salt
Nike;Nike Dunk Low Retro Premium;Nike Dunk Low Retro Premium Oil Green Olive Aura;02.11.2023;97 CHF;https://stockx.com/nike-dunk-low-retro-premium-oil-green-olive-aura
Nike;Nike Dunk Low;Nike Dunk Low Phantom Metallic Gold (Women's);01.11.2022;99 CHF;https://stockx.com/nike-dunk-low-phantom-metallic-gold-w
Jordan;Jordan 5 Retro;Jordan 5 Retro Aqua;04.02.2023;150 CHF;https://stockx.com/air-jordan-5-retro-aqua
Nike;Nike Dunk Low;Nike Dunk Low Peach Cream (Women's);17.09.2022;75 CHF;https://stockx.com/nike-dunk-low-peach-cream-w
Jordan;Jordan 1 Retro Low OG SP;Jordan 1 Retro Low OG SP Travis Scott Reverse Mocha;21.07.2022;751 CHF;https://stockx.com/air-jordan-1-retro-low-og-sp-travis-scott-reverse-mocha
Jordan;Jordan 1 Low SE;Jordan 1 Low SE Concord (GS);17.01.2023;109 CHF;https://stockx.com/air-jordan-1-low-se-concord-gs
New Balance;New Balance 550;New Balance 550 Sea Salt Pine Green;05.02.2023;70 CHF;https://stockx.com/new-balance-550-sea-salt-pine-green
Nike;Nike Air Presto;Nike Air Presto Hello Kitty (2022);27.05.2022;50 CHF;https://stockx.com/nike-air-presto-hello-kitty-2022
Jordan;Jordan 1 Low;Jordan 1 Low Shadow Toe (GS);01.03.2022;97 CHF;https://stockx.com/air-jordan-1-low-shadow-toe-gs
Nike;Nike Air Max 95 Essential;Nike Air Max 95 Essential White Grey Fog;20.11.2020;96 CHF;https://stockx.com/nike-air-max-95-essential-white-grey-fog
Jordan;Jordan 1 Low;Jordan 1 Low Black University Blue;01.08.2023;70 CHF;https://stockx.com/air-jordan-1-low-black-university-blue
adidas;adidas Yeezy 350 V2 CMPCT;adidas Yeezy 350 V2 CMPCT Slate Onyx;04.08.2023;96 CHF;https://stockx.com/adidas-yeezy-350-v2-cmpct-slate-onyx
New Balance;New Balance 1906D;New Balance 1906D Protection Pack White;22.07.2023;113 CHF;https://stockx.com/new-balance-1906d-protection-pack-white
adidas;adidas Samba OG;adidas Samba OG Silver Green (Women's);09.08.2023;90 CHF;https://stockx.com/adidas-samba-og-silver-green-womens
Crocs;Crocs Classic Clog;Crocs Classic Clog Lightning McQueen (TD);17.08.2023;58 CHF;https://stockx.com/crocs-classic-clog-lightning-mcqueen-td
Jordan;Jordan 5 Retro;Jordan 5 Retro Georgetown (GS);10.11.2023;121 CHF;https://stockx.com/air-jordan-5-retro-georgetown-gs
adidas;adidas Harden Vol. 7;adidas Harden Vol. 7 Royal Blue;12.07.2023;115 CHF;https://stockx.com/adidas-harden-vol-7-royal-blue-cloud-white
Nike;Nike Air Force 1 Low '07;Nike Air Force 1 Low '07 Suede Cacao Wow (Women's);17.10.2023;121 CHF;https://stockx.com/nike-air-force-1-low-07-suede-cacao-wow-womens
UGG;UGG Tasman Slipper;UGG Tasman Slipper Pink Glow (Women's);29.08.2023;147 CHF;https://stockx.com/ugg-tasman-slipper-pink-glow-womens
Nike;Nike SB Dunk Low;Nike SB Dunk Low Concepts Orange Lobster;20.12.2022;251 CHF;https://stockx.com/nike-sb-dunk-low-concepts-orange-lobster
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Stealth;30.08.2022;102 CHF;https://stockx.com/air-jordan-1-retro-high-og-stealth
Nike;Nike Zoom LeBron NXXT Gen;Nike Zoom LeBron NXXT Gen I Promise;10.02.2023;118 CHF;https://stockx.com/nike-zoom-lebron-nxxt-gen-i-promise
Nike;Nike Air Max 270;Nike Air Max 270 White Black (Women's);02.03.2018;77 CHF;https://stockx.com/nike-air-max-270-white-black-w
Nike;Nike SB Dunk Low;Nike SB Dunk Low Mystic Red Rosewood;23.08.2023;84 CHF;https://stockx.com/nike-sb-dunk-low-mystic-red
Puma;Puma LaMelo Ball MB.01 Lo;Puma LaMelo Ball MB.01 Lo Black White;15.10.2022;109 CHF;https://stockx.com/puma-lamelo-ball-mb01-lo-black-white
Jordan;Jordan 2 Retro;Jordan 2 Retro Black Cement;23.09.2023;96 CHF;https://stockx.com/air-jordan-2-retro-black-cement
ASICS;ASICS Gel-NYC;ASICS Gel-NYC White Oyster Grey;14.07.2023;110 CHF;https://stockx.com/asics-gel-nyc-white-oyster-grey
Jordan;Jordan 1 Mid;Jordan 1 Mid Light Smoke Grey;09.06.2020;182 CHF;https://stockx.com/air-jordan-1-mid-light-smoke-grey
Nike;Nike Air Max 1 '86 OG;Nike Air Max 1 '86 OG Big Bubble Sport Red;26.03.2023;91 CHF;https://stockx.com/nike-air-max-1-86-big-bubble-red
Nike;Nike Air Max 95;Nike Air Max 95 Anatomy of Air GID;23.06.2022;113 CHF;https://stockx.com/air-max-95-anatomy-of-air-gid
Jordan;Jordan 1 Low;Jordan 1 Low White Ice Blue (Women's);10.11.2022;140 CHF;https://stockx.com/air-jordan-1-low-aluminum-w
Jordan;Jordan 1 High OG;Jordan 1 High OG Denim (Women's);23.09.2022;151 CHF;https://stockx.com/air-jordan-1-high-og-denim-w
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Gorge Green;20.12.2022;132 CHF;https://stockx.com/air-jordan-1-retro-high-og-gorge-green
Nike;Nike Air VaporMax 2021 FK;Nike Air VaporMax 2021 FK Black Anthracite;01.06.2022;100 CHF;https://stockx.com/nike-air-vapormax-2021-fk-black-anthracite
New Balance;New Balance 550;New Balance 550 UNC White Dusk Blue (Women's);08.01.2023;66 CHF;https://stockx.com/new-balance-550-unc-white-dusk-blue-w
Nike;Nike Dunk Low;Nike Dunk Low Two Tone Grey;01.03.2022;129 CHF;https://stockx.com/nike-dunk-low-two-tone-grey
Nike;Nike Air Max 1;Nike Air Max 1 Travis Scott Cactus Jack Baroque Brown;27.05.2022;245 CHF;https://stockx.com/nike-air-max-1-travis-scott-baroque-brown
Jordan;Jordan 4 Retro;Jordan 4 Retro Thunder (2023) (PS);13.05.2023;92 CHF;https://stockx.com/air-jordan-4-retro-thunder-2023-ps
New Balance;New Balance 550;New Balance 550 Rattan Sea Salt;01.06.2023;98 CHF;https://stockx.com/new-balance-550-rattan-sea-salt
Nike;Nike Ja 1;Nike Ja 1 Fuel;14.07.2023;83 CHF;https://stockx.com/nike-ja-1-ember-glow
Nike;Nike Dunk Low;Nike Dunk Low Georgetown (GS);05.11.2021;93 CHF;https://stockx.com/nike-dunk-low-georgetown-gs
Nike;Nike Zoom Vomero 5;Nike Zoom Vomero 5 Iron Ore Flat Pewter;19.01.2023;102 CHF;https://stockx.com/nike-zoom-vomero-5-iron-ore-flat-pewter
Nike;Nike Dunk Low;Nike Dunk Low Mystic Red Cargo Khaki;12.08.2023;96 CHF;https://stockx.com/nike-dunk-low-mystic-red-cargo-khaki
Nike;Nike Dunk Low;Nike Dunk Low Next Nature White Black Panda (Women's);03.11.2021;87 CHF;https://stockx.com/nike-dunk-low-next-nature-white-black-w
Nike;Nike Dunk Low;Nike Dunk Low UCLA;25.10.2022;104 CHF;https://stockx.com/nike-dunk-low-ucla
Jordan;Jordan 11 Retro;Jordan 11 Retro Playoffs Bred (2019);14.12.2019;290 CHF;https://stockx.com/air-jordan-11-retro-playoffs-2019
adidas;adidas Gazelle Indoor;adidas Gazelle Indoor Blue Fusion Gum (Women's);15.12.2022;77 CHF;https://stockx.com/adidas-gazelle-indoor-blue-fusion-gum-w
New Balance;New Balance 2002R;New Balance 2002R Protection Pack Phantom;20.08.2021;198 CHF;https://stockx.com/new-balance-m2002-protection-pack-phantom
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG UNC Toe (PS);22.07.2023;83 CHF;https://stockx.com/air-jordan-1-retro-high-og-unc-toe-ps
New Balance;New Balance 550;New Balance 550 White Rain Cloud (Women's);06.04.2023;74 CHF;https://stockx.com/new-balance-550-white-rain-cloud-womens
Crocs;Crocs Classic Cowboy Boot;Crocs Classic Cowboy Boot Black;23.10.2023;104 CHF;https://stockx.com/crocs-classic-cowboy-boot-black
Jordan;Jordan 1 Low SE Craft;Jordan 1 Low SE Craft Light Olive;16.09.2023;103 CHF;https://stockx.com/air-jordan-1-low-se-craft-light-olive
Nike;Nike Dunk Low;Nike Dunk Low Game Royal Navy;03.11.2023;89 CHF;https://stockx.com/nike-dunk-low-game-royal-navy
Jordan;Jordan 1 Retro High;Jordan 1 Retro High OG Hyper Royal;17.04.2021;253 CHF;https://stockx.com/air-jordan-1-retro-high-hyper-royal-smoke-grey
Jordan;Jordan 5 Retro;Jordan 5 Retro Raging Bull Red (2021);10.04.2021;162 CHF;https://stockx.com/air-jordan-5-retro-raging-bulls-red-2021
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Washed Black (GS);10.06.2023;100 CHF;https://stockx.com/air-jordan-1-retro-high-og-washed-black-gs
New Balance;New Balance 550;New Balance 550 Turtledove;06.04.2023;78 CHF;https://stockx.com/new-balance-550-turtledove
Nike;Nike Air Max 95;Nike Air Max 95 Icons Yellow Strike;09.05.2023;124 CHF;https://stockx.com/nike-air-max-95-icons-yellow-strike
Jordan;Jordan 1 Mid;Jordan 1 Mid Gym Red Black Toe;20.07.2023;87 CHF;https://stockx.com/air-jordan-1-mid-black-toe-white-gym-red
Jordan;Jordan 1 Low;Jordan 1 Low Multi-Color Sashiko (Women's);24.10.2023;106 CHF;https://stockx.com/air-jordan-1-low-multi-color-sashiko-womens
Nike;Nike Go FlyEase;Nike Go FlyEase Doernbecher Chris;02.12.2023;181 CHF;https://stockx.com/nike-go-flyease-doernbecher-chris
Jordan;Jordan 1 Mid SE;Jordan 1 Mid SE Ice Blue (2023);01.03.2023;117 CHF;https://stockx.com/air-jordan-1-mid-ice-blue
adidas;adidas Yeezy Slide;adidas Yeezy Slide Glow Green (2022/2023 Restock);25.07.2022;87 CHF;https://stockx.com/adidas-yeezy-slide-glow-green-2022
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Starfish (Women's);27.10.2022;85 CHF;https://stockx.com/air-jordan-1-retro-high-og-starfish-w
Nike;Nike M2K Tekno;Nike M2K Tekno Cool White (Women's);17.11.2018;70 CHF;https://stockx.com/nike-m2k-tekno-cool-white-w
Nike;Nike NOCTA Glide;Nike NOCTA Glide Drake Black;29.06.2023;136 CHF;https://stockx.com/nike-nocta-glide-drake-black
New Balance;New Balance 2002R;New Balance 2002R Protection Pack Driftwood;03.03.2023;112 CHF;https://stockx.com/new-balance-2002r-protection-pack-driftwood
Nike;Nike Air Force 1 Low PRM;Nike Air Force 1 Low PRM Halloween (2023);30.10.2023;102 CHF;https://stockx.com/nike-air-force-1-low-prm-halloween-2023
adidas;adidas Samba OG;adidas Samba OG White Halo Blue;10.08.2023;103 CHF;https://stockx.com/adidas-samba-og-white-halo-blue
Jordan;Jordan 1 Mid;Jordan 1 Mid Patent Black White Gold (GS);22.01.2019;102 CHF;https://stockx.com/air-jordan-1-mid-patent-black-white-gold-gs
ASICS;Onitsuka Tiger Mexico 66;Onitsuka Tiger Mexico 66 Black White;01.08.2023;118 CHF;https://stockx.com/onitsuka-tiger-mexico-66-black-white
Jordan;adidas Campus 00s;adidas Campus 00s Better Scarlet Clear Pink;05.04.2023;77 CHF;https://stockx.com/adidas-campus-00s-better-scarlet-clear-pink
UGG;UGG Mini Bailey Bow II;UGG Mini Bailey Bow II Chestnut (Women's);01.01.2022;117 CHF;https://stockx.com/ugg-mini-bailey-bow-ii-chestnut-w
Jordan;Jordan 6 Retro;Jordan 6 Retro Gore-Tex Brown Kelp (Women's);29.11.2023;151 CHF;https://stockx.com/air-jordan-6-retro-gore-tex-brown-kelp-womens
Jordan;Jordan 12 Retro;Jordan 12 Retro Black Taxi;03.12.2022;132 CHF;https://stockx.com/air-jordan-12-retro-black-taxi
Nike;Nike Dunk Low Essential;Nike Dunk Low Essential Paisley Pack Pink (Women's);07.02.2023;111 CHF;https://stockx.com/nike-dunk-low-essential-paisley-pack-pink-w
Nike;Nike Dunk Low;Nike Dunk Low Valerian Blue;01.05.2022;168 CHF;https://stockx.com/nike-dunk-low-valerian-blue
Nike;Nike Dunk Low;Nike Dunk Low Pink Foam Red White (GS);31.08.2021;88 CHF;https://stockx.com/nike-dunk-low-pink-red-white-gs
Nike;Nike Air Max 270;Nike Air Max 270 White Black;20.03.2018;101 CHF;https://stockx.com/nike-air-max-270-white-black
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Spider-Man Across the Spider-Verse (PS);20.05.2023;112 CHF;https://stockx.com/air-jordan-1-high-og-spider-man-across-the-spider-verse-ps
adidas;adidas Yeezy Foam RNR;adidas Yeezy Foam RNR Clay Red;31.05.2023;108 CHF;https://stockx.com/adidas-yeezy-foam-rnnr-flax
Puma;Puma LaMelo Ball MB.01 Lo;Puma LaMelo Ball MB.01 Lo Green Gecko;21.10.2022;77 CHF;https://stockx.com/puma-lamelo-ball-mb01-lo-green-gecko
Nike;Nike Blazer Low;Nike Blazer Low Sacai Black Patent Leather;31.03.2022;45 CHF;https://stockx.com/nike-blazer-low-sacai-black-patent
Jordan;Jordan 1 Mid SE;Jordan 1 Mid SE Metallic Gold Black (GS);06.10.2022;75 CHF;https://stockx.com/air-jordan-1-mid-se-metallic-gold-black-gs
Nike;Nike Air Force 1 Low;Nike Air Force 1 Low Multi-Swoosh Black Crimson;17.10.2022;113 CHF;https://stockx.com/nike-air-force-1-low-multi-swoosh-black-orange
New Balance;New Balance 2002R;New Balance 2002R Protection Pack Eclipse;21.09.2023;117 CHF;https://stockx.com/new-balance-2002r-protection-pack-eclipse
New Balance;New Balance 9060;New Balance 9060 Vintage Indigo;23.09.2023;140 CHF;https://stockx.com/new-balance-9060-vintage-indigo
Nike;Nike Dunk Low Retro;Nike Dunk Low Retro Miami Hurricanes;01.10.2022;93 CHF;https://stockx.com/nike-dunk-low-retro-miami-hurricanes
Jordan;Jordan 1 Mid;Jordan 1 Mid Lakers (2022);17.09.2022;98 CHF;https://stockx.com/air-jordan-1-mid-lakers-2022
Jordan;Jordan 5 Retro Low;Jordan 5 Retro Low CLOT Jade;14.05.2022;86 CHF;https://stockx.com/air-jordan-5-retro-low-clot-jade
Jordan;Jordan 1 Retro High;Jordan 1 Retro High Shadow 2.0;15.05.2021;203 CHF;https://stockx.com/air-jordan-1-retro-high-black-white-light-smoke-grey
Jordan;Jordan 1 Mid;Jordan 1 Mid Armory Navy;29.03.2022;74 CHF;https://stockx.com/air-jordan-1-mid-dark-teal
Jordan;Jordan 4 Retro;Jordan 4 Retro White Oreo (2021);03.07.2021;397 CHF;https://stockx.com/air-jordan-4-retro-white-oreo-2021
New Balance;New Balance 2002R;New Balance 2002R Off White;02.09.2022;99 CHF;https://stockx.com/new-balance-2002r-off-white
Nike;Nike Zoom GT Cut 2;Nike Zoom GT Cut 2 Pearl Pink;08.04.2023;161 CHF;https://stockx.com/nike-zoom-gt-cut-2-pearl-pink
Converse;Converse Chuck Taylor All Star 70 Hi;Converse Chuck Taylor All Star 70 Hi Comme des Garcons PLAY Grey;03.06.2021;96 CHF;https://stockx.com/converse-chuck-taylor-all-star-70s-hi-comme-des-garcons-play-grey
New Balance;New Balance 1906R;New Balance 1906R White Metallic Gold;12.08.2022;100 CHF;https://stockx.com/new-balance-1906r-white-gold
Nike;Nike Air Max 1;Nike Air Max 1 Travis Scott Cactus Jack Wheat Lemon Drop;23.05.2022;204 CHF;https://stockx.com/nike-air-max-1-travis-scott-wheat-lemon-drop
Nike;Nike SB Dunk High;Nike SB Dunk High Supreme Rammellzee;31.08.2023;198 CHF;https://stockx.com/nike-sb-dunk-high-supreme-rammellzee
Nike;Nike CPFM Air Flea 2;Nike CPFM Air Flea 2 Cactus Plant Flea Market Faded Spruce;18.10.2023;328 CHF;https://stockx.com/nike-air-flea-2-cactus-plant-flea-market-faded-spruce
Nike;Nike Air Max Terrascape Plus;Nike Air Max Terrascape Plus White Pure Platinum;17.11.2022;81 CHF;https://stockx.com/nike-air-max-terrascape-plus-white-pure-platinum
New Balance;New Balance 2002R;New Balance 2002R Pink Sand (GS);27.06.2023;101 CHF;https://stockx.com/new-balance-2002r-pink-sand-gs
Nike;Nike Air Force 1 Low '07 PRM;Nike Air Force 1 Low '07 PRM Tweed Midnight Navy Corduroy;07.11.2023;86 CHF;https://stockx.com/nike-air-force-1-low-07-prm-tweed-midnight-navy-corduroy
UGG;UGG Tasman Slipper;UGG Tasman Slipper Dusted Cocoa;29.08.2023;104 CHF;https://stockx.com/ugg-tasman-slipper-dusted-cocoa
Jordan;Jordan 1 Mid SE;Jordan 1 Mid SE Space Jam;23.01.2023;146 CHF;https://stockx.com/air-jordan-1-mid-space-jam
Nike;Nike Dunk Low SE;Nike Dunk Low SE Lottery Pack Grey Fog;31.08.2022;170 CHF;https://stockx.com/nike-dunk-low-se-jackpot
Jordan;Jordan 4 Retro SE;Jordan 4 Retro SE Craft Photon Dust (GS);11.02.2023;112 CHF;https://stockx.com/air-jordan-4-retro-se-craft-photon-dust-gs
Jordan;Jordan 11 Retro;Jordan 11 Retro Jubilee 25th Anniversary;12.12.2020;257 CHF;https://stockx.com/air-jordan-11-retro-black-clear
Jordan;Jordan 3 Retro;Jordan 3 Retro Cardinal Red;19.02.2022;220 CHF;https://stockx.com/air-jordan-3-retro-cardinal-red
Vans;Vans Knu Skool;Vans Knu Skool Black White;18.02.2023;69 CHF;https://stockx.com/vans-knu-skool-black-white
Jordan;Jordan 1 Mid;Jordan 1 Mid Lucky Green (GS);01.03.2023;75 CHF;https://stockx.com/air-jordan-1-mid-lucky-green-gs
adidas;Nike Dunk Low;Nike Dunk Low What The (GS);03.11.2023;101 CHF;https://stockx.com/nike-dunk-low-what-the-gs
Puma;Puma LaMelo Ball MB.03;Puma LaMelo Ball MB.03 Toxic;27.10.2023;92 CHF;https://stockx.com/puma-lamelo-ball-mb03-toxic
New Balance;New Balance 530;New Balance 530 Sea Salt Moonbeam;--;87 CHF;https://stockx.com/new-balance-530-sea-salt-moonbeam
Nike;Nike Dunk Low Retro;Nike Dunk Low Retro Split Deep Jungle;--;102 CHF;https://stockx.com/nike-dunk-low-retro-split-deep-jungle
Nike;Nike KD 16;Nike KD 16 B.A.D.;27.10.2023;158 CHF;https://stockx.com/nike-kd-16-bad
Jordan;Jordan 1 Mid;Jordan 1 Mid White Black Red (2022);01.06.2022;93 CHF;https://stockx.com/air-jordan-1-mid-white-black-red-2022
Jordan;Jordan 12 Retro;Jordan 12 Retro Playoffs (2022);11.03.2022;108 CHF;https://stockx.com/air-jordan-12-retro-playoffs-2022
New Balance;New Balance 550;New Balance 550 White Red;15.02.2022;61 CHF;https://stockx.com/new-balance-550-white-red
New Balance;New Balance 9060;New Balance 9060 Cherry Blossom;04.03.2023;132 CHF;https://stockx.com/new-balance-9060-sea-salt-cherry-blossom
Jordan;Jordan 11 Retro;Jordan 11 Retro Cool Grey (2021) (GS);11.12.2021;123 CHF;https://stockx.com/air-jordan-11-retro-cool-grey-2021-gs
ASICS;ASICS Gel-Kayano 14;ASICS Gel-Kayano 14 White Midnight (Women's);05.02.2023;158 CHF;https://stockx.com/asics-gel-kayano-14-white-midnight-w
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Palomino (GS);02.09.2023;127 CHF;https://stockx.com/air-jordan-1-retro-high-og-palomino-gs
Nike;Nike Ja 1;Nike Ja 1 Light Smoke Grey;11.08.2023;92 CHF;https://stockx.com/nike-ja-1-light-smoke-grey
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Praline (Women's);13.09.2023;94 CHF;https://stockx.com/air-jordan-1-retro-high-og-praline-w
UGG;UGG Class Ultra Mini;UGG Class Ultra Mini Chestnut (Kids);27.01.2023;116 CHF;https://stockx.com/ugg-class-ultra-mini-chestnut-kids
Nike;Nike SB Dunk Low Pro ISO;Nike SB Dunk Low Pro ISO Orange Label Wolf Grey Gum;24.02.2023;119 CHF;https://stockx.com/nike-sb-dunk-low-pro-iso-orange-label-grey-gum
Nike;Nike Dunk Low;Nike Dunk Low Plum Eclipse (Women's);08.06.2023;143 CHF;https://stockx.com/nike-dunk-low-plum-coconut-milk-womens
Jordan;Jordan 5 Retro SE;Jordan 5 Retro SE Craft Light Orewood Brown;17.05.2023;151 CHF;https://stockx.com/air-jordan-5-retro-se-craft-light-orewood-brown
Nike;Nike Dunk Low;Nike Dunk Low Triple White (2021) (Women's);18.08.2021;78 CHF;https://stockx.com/nike-dunk-low-triple-white-2021-w
Nike;Nike Dunk Low;Nike Dunk Low Racer Blue White;03.09.2022;109 CHF;https://stockx.com/nike-dunk-low-racer-blue-white
Jordan;Jordan 4 Retro;Jordan 4 Retro Fire Red (2020);28.11.2020;278 CHF;https://stockx.com/air-jordan-4-retro-fire-red-2020
adidas;adidas Stan Smith;adidas Stan Smith The Simpsons Homer Simpson;18.08.2023;78 CHF;https://stockx.com/adidas-stan-smith-the-simpsons-homer-simpson
Nike;Nike Dunk Low;Nike Dunk Low 520 Pack Pink;07.05.2023;97 CHF;https://stockx.com/nike-dunk-low-520-pack-pink
Jordan;Jordan 4 Retro;Jordan 4 Retro University Blue (GS);28.04.2021;259 CHF;https://stockx.com/air-jordan-4-retro-university-blue-gs
